date,location_key,state_name,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen
2021-09-27,US_TX,Texas,11573.0,17315201.0,18328.0,14799694.0,13997.0,8137757.0,4025.0,5459781.0,306.0,1201349.0
2021-09-28,US_TX,Texas,0.0,17315201.0,0.0,14799694.0,0.0,8137757.0,0.0,5459781.0,0.0,1201349.0
2021-09-29,US_TX,Texas,-75207.0,17239994.0,1194220.0,15993914.0,2096.0,8139853.0,-9198.0,5450583.0,30.0,1201379.0
2021-09-30,US_TX,Texas,18089.0,17258083.0,-1180229.0,14813685.0,13427.0,8153280.0,6833.0,5457416.0,1507.0,1202886.0
2021-10-01,US_TX,Texas,15657.0,17273740.0,19588.0,14833273.0,12487.0,8165767.0,5901.0,5463317.0,1199.0,1204085.0
2021-10-02,US_TX,Texas,29601.0,17303341.0,38195.0,14871468.0,25058.0,8190825.0,11456.0,5474773.0,1680.0,1205765.0
2021-10-03,US_TX,Texas,31396.0,17334737.0,45436.0,14916904.0,33467.0,8224292.0,11420.0,5486193.0,548.0,1206313.0
2021-10-04,US_TX,Texas,11865.0,17346602.0,17489.0,14934393.0,13151.0,8237443.0,4066.0,5490259.0,271.0,1206584.0
2021-10-05,US_TX,Texas,17354.0,17363956.0,23855.0,14958248.0,16875.0,8254318.0,5471.0,5495730.0,1507.0,1208091.0
2021-10-06,US_TX,Texas,15379.0,17379335.0,18629.0,14976877.0,12928.0,8267246.0,4576.0,5500306.0,1123.0,1209214.0
2021-10-07,US_TX,Texas,29418.0,17408753.0,35569.0,15012446.0,25380.0,8292626.0,8426.0,5508732.0,1760.0,1210974.0
2021-10-08,US_TX,Texas,18630.0,17427383.0,22713.0,15035159.0,15066.0,8307692.0,6433.0,5515165.0,1213.0,1212187.0
2021-10-09,US_TX,Texas,21438.0,17448821.0,25153.0,15060312.0,16589.0,8324281.0,7119.0,5522284.0,1442.0,1213629.0
2021-10-10,US_TX,Texas,0.0,17448821.0,0.0,15060312.0,0.0,8324281.0,0.0,5522284.0,0.0,1213629.0
2021-10-11,US_TX,Texas,0.0,17448821.0,0.0,15060312.0,0.0,8324281.0,0.0,5522284.0,0.0,1213629.0
2021-10-12,US_TX,Texas,36406.0,17485227.0,48679.0,15108991.0,34289.0,8358570.0,12183.0,5534467.0,2206.0,1215835.0
2021-10-13,US_TX,Texas,19914.0,17505141.0,22436.0,15131427.0,14571.0,8373141.0,6201.0,5540668.0,1663.0,1217498.0
2021-10-14,US_TX,Texas,17249.0,17522390.0,20764.0,15152191.0,12771.0,8385912.0,6272.0,5546940.0,1718.0,1219216.0
2021-10-15,US_TX,Texas,17776.0,17540166.0,20862.0,15173053.0,13138.0,8399050.0,5837.0,5552777.0,1884.0,1221100.0
2021-10-16,US_TX,Texas,20032.0,17560198.0,24093.0,15197146.0,15555.0,8414605.0,7176.0,5559953.0,1361.0,1222461.0
2021-10-17,US_TX,Texas,11048.0,17571246.0,13756.0,15210902.0,9718.0,8424323.0,3450.0,5563403.0,586.0,1223047.0
2021-10-18,US_TX,Texas,10321.0,17581567.0,12283.0,15223185.0,8892.0,8433215.0,2933.0,5566336.0,458.0,1223505.0
2021-10-19,US_TX,Texas,14269.0,17595836.0,16474.0,15239659.0,10626.0,8443841.0,4680.0,5571016.0,1168.0,1224673.0
2021-10-20,US_TX,Texas,16117.0,17611953.0,19199.0,15258858.0,12026.0,8455867.0,5787.0,5576803.0,1382.0,1226055.0
2021-10-21,US_TX,Texas,21907.0,17633860.0,24750.0,15283608.0,16090.0,8471957.0,6450.0,5583253.0,2209.0,1228264.0
2021-10-22,US_TX,Texas,5384.0,17639244.0,28171.0,15311779.0,78207.0,8550164.0,3133.0,5586386.0,-53277.0,1174987.0
2021-10-23,US_TX,Texas,29927.0,17669171.0,35227.0,15347006.0,22677.0,8572841.0,9413.0,5595799.0,3131.0,1178118.0
2021-10-24,US_TX,Texas,10048.0,17679219.0,11782.0,15358788.0,7687.0,8580528.0,3395.0,5599194.0,699.0,1178817.0
2021-10-25,US_TX,Texas,8964.0,17688183.0,9458.0,15368246.0,6609.0,8587137.0,2396.0,5601590.0,453.0,1179270.0
2021-10-26,US_TX,Texas,15616.0,17703799.0,17062.0,15385308.0,9093.0,8596230.0,6110.0,5607700.0,1857.0,1181127.0
2021-10-27,US_TX,Texas,20785.0,17724584.0,20456.0,15405764.0,11535.0,8607765.0,6750.0,5614450.0,2166.0,1183293.0
2021-10-28,US_TX,Texas,35590.0,17760174.0,26378.0,15432142.0,17483.0,8625248.0,6918.0,5621368.0,1969.0,1185262.0
2021-10-29,US_TX,Texas,19280.0,17779454.0,20490.0,15452632.0,12631.0,8637879.0,5987.0,5627355.0,1865.0,1187127.0
2021-10-30,US_TX,Texas,14571.0,17794025.0,14794.0,15467426.0,7312.0,8645191.0,5612.0,5632967.0,1869.0,1188996.0
2021-10-31,US_TX,Texas,14261.0,17808286.0,14059.0,15481485.0,8645.0,8653836.0,4299.0,5637266.0,1112.0,1190108.0
2021-11-01,US_TX,Texas,11321.0,17819607.0,10351.0,15491836.0,6412.0,8660248.0,3098.0,5640364.0,840.0,1190948.0
2021-11-02,US_TX,Texas,9056.0,17828663.0,9439.0,15501275.0,3525.0,8663773.0,3968.0,5644332.0,1944.0,1192892.0
2021-11-03,US_TX,Texas,18475.0,17847138.0,17858.0,15519133.0,10665.0,8674438.0,5302.0,5649634.0,1891.0,1194783.0
2021-11-04,US_TX,Texas,14696.0,17861834.0,13391.0,15532524.0,6739.0,8681177.0,4654.0,5654288.0,1991.0,1196774.0
2021-11-05,US_TX,Texas,18044.0,17879878.0,4274.0,15536798.0,-3098.0,8678079.0,4717.0,5659005.0,2651.0,1199425.0
2021-11-06,US_TX,Texas,17983.0,17897861.0,14979.0,15551777.0,7317.0,8685396.0,5440.0,5664445.0,2221.0,1201646.0
2021-11-07,US_TX,Texas,16424.0,17914285.0,13759.0,15565536.0,7268.0,8692664.0,4562.0,5669007.0,1927.0,1203573.0
2021-11-08,US_TX,Texas,15933.0,17930218.0,13769.0,15579305.0,8646.0,8701310.0,3911.0,5672918.0,1211.0,1204784.0
2021-11-09,US_TX,Texas,10625.0,17940843.0,9371.0,15588676.0,4598.0,8705908.0,2965.0,5675883.0,1807.0,1206591.0
2021-11-10,US_TX,Texas,23987.0,17964830.0,18411.0,15607087.0,10616.0,8716524.0,5713.0,5681596.0,2076.0,1208667.0
2021-11-11,US_TX,Texas,0.0,17964830.0,0.0,15607087.0,0.0,8716524.0,0.0,5681596.0,0.0,1208667.0
2021-11-12,US_TX,Texas,46845.0,18011675.0,32442.0,15639529.0,17048.0,8733572.0,9913.0,5691509.0,5478.0,1214145.0
2021-11-13,US_TX,Texas,20002.0,18031677.0,22729.0,15662258.0,16385.0,8749957.0,5070.0,5696579.0,1271.0,1215416.0
2021-11-14,US_TX,Texas,15744.0,18047421.0,10085.0,15672343.0,6308.0,8756265.0,2852.0,5699431.0,924.0,1216340.0
2021-11-15,US_TX,Texas,10495.0,18057916.0,6875.0,15679218.0,4310.0,8760575.0,1891.0,5701322.0,674.0,1217014.0
2021-11-16,US_TX,Texas,19254.0,18077170.0,12051.0,15691269.0,6849.0,8767424.0,3641.0,5704963.0,1557.0,1218571.0
2021-11-17,US_TX,Texas,19500.0,18096670.0,13246.0,15704515.0,7425.0,8774849.0,4098.0,5709061.0,1717.0,1220288.0
2021-11-18,US_TX,Texas,0.0,18096670.0,0.0,15704515.0,0.0,8774849.0,0.0,5709061.0,0.0,1220288.0
2021-11-19,US_TX,Texas,19989.0,18116659.0,14084.0,15718599.0,7935.0,8782784.0,4618.0,5713679.0,1527.0,1221815.0
2021-11-20,US_TX,Texas,202770.0,18319429.0,18176.0,15736775.0,10499.0,8793283.0,5674.0,5719353.0,1990.0,1223805.0
2021-11-21,US_TX,Texas,21375.0,18340804.0,14130.0,15750905.0,7527.0,8800810.0,4812.0,5724165.0,1783.0,1225588.0
2021-11-22,US_TX,Texas,62035.0,18402839.0,17841.0,15768746.0,10817.0,8811627.0,5387.0,5729552.0,1633.0,1227221.0
2021-11-23,US_TX,Texas,0.0,18402839.0,0.0,15768746.0,0.0,8811627.0,0.0,5729552.0,0.0,1227221.0
2021-11-24,US_TX,Texas,71589.0,18474428.0,24327.0,15793073.0,13162.0,8824789.0,7968.0,5737520.0,3184.0,1230405.0
2021-11-25,US_TX,Texas,0.0,18474428.0,0.0,15793073.0,0.0,8824789.0,0.0,5737520.0,0.0,1230405.0
2021-11-26,US_TX,Texas,0.0,18474428.0,0.0,15793073.0,0.0,8824789.0,0.0,5737520.0,0.0,1230405.0
2021-11-27,US_TX,Texas,0.0,18474428.0,0.0,15793073.0,0.0,8824789.0,0.0,5737520.0,0.0,1230405.0
2021-11-28,US_TX,Texas,0.0,18474428.0,0.0,15793073.0,0.0,8824789.0,0.0,5737520.0,0.0,1230405.0
2021-11-29,US_TX,Texas,0.0,18474428.0,0.0,15793073.0,0.0,8824789.0,0.0,5737520.0,0.0,1230405.0
2021-11-30,US_TX,Texas,109665.0,18584093.0,68269.0,15861342.0,48895.0,8873684.0,13632.0,5751152.0,5733.0,1236138.0
2021-12-01,US_TX,Texas,25730.0,18609823.0,25845.0,15887187.0,19392.0,8893076.0,4775.0,5755927.0,1673.0,1237811.0
2021-12-02,US_TX,Texas,23453.0,18633276.0,22596.0,15909783.0,17074.0,8910150.0,3992.0,5759919.0,1519.0,1239330.0
2021-12-03,US_TX,Texas,44277.0,18677553.0,41886.0,15951669.0,33845.0,8943995.0,6155.0,5766074.0,1878.0,1241208.0
2021-12-04,US_TX,Texas,34718.0,18712271.0,32409.0,15984078.0,25408.0,8969403.0,5386.0,5771460.0,1611.0,1242819.0
2021-12-05,US_TX,Texas,26695.0,18738966.0,31186.0,16015264.0,26022.0,8995425.0,3914.0,5775374.0,1242.0,1244061.0
2021-12-06,US_TX,Texas,16303.0,18755269.0,21729.0,16036993.0,18977.0,9014402.0,1940.0,5777314.0,808.0,1244869.0
2021-12-07,US_TX,Texas,27825.0,18783094.0,27680.0,16064673.0,21904.0,9036306.0,4573.0,5781887.0,1197.0,1246066.0
2021-12-08,US_TX,Texas,29702.0,18812796.0,29511.0,16094184.0,23006.0,9059312.0,4897.0,5786784.0,1601.0,1247667.0
2021-12-09,US_TX,Texas,36636.0,18849432.0,33508.0,16127692.0,24031.0,9083343.0,6894.0,5793678.0,2577.0,1250244.0
2021-12-10,US_TX,Texas,29577.0,18879009.0,26384.0,16154076.0,20385.0,9103728.0,4542.0,5798220.0,1446.0,1251690.0
2021-01-12,US_UT,Utah,,90613.0,,4608.0,,,,,,
2021-01-13,US_UT,Utah,7397.0,98010.0,1413.0,6021.0,,,,,,
2021-01-14,US_UT,Utah,5823.0,103833.0,0.0,,,,,,,
2021-01-15,US_UT,Utah,10671.0,114504.0,4513.0,10534.0,,,,,,
2021-01-19,US_UT,Utah,29552.0,144056.0,4833.0,15367.0,,,,,,
2021-01-20,US_UT,Utah,15758.0,159814.0,905.0,16272.0,,,,,,
2021-01-21,US_UT,Utah,6520.0,166334.0,1003.0,17275.0,,,,,,
2021-01-22,US_UT,Utah,9030.0,175364.0,3422.0,20697.0,,,,,,
2021-01-23,US_UT,Utah,0.0,175364.0,0.0,20697.0,,,,,,
2021-01-24,US_UT,Utah,0.0,175364.0,0.0,20697.0,,,,,,
2021-01-25,US_UT,Utah,19857.0,195221.0,4996.0,25693.0,,,,,,
2021-01-26,US_UT,Utah,1286.0,196507.0,124.0,25817.0,,,,,,
2021-01-27,US_UT,Utah,4627.0,201134.0,4248.0,30065.0,,,,,,
2021-01-28,US_UT,Utah,0.0,201134.0,0.0,30065.0,,,,,,
2021-01-29,US_UT,Utah,18334.0,219468.0,10844.0,40909.0,,,,,,
2021-01-30,US_UT,Utah,8148.0,227616.0,4965.0,45874.0,,,,,,
2021-01-31,US_UT,Utah,0.0,227616.0,0.0,45874.0,,,,,,
2021-02-01,US_UT,Utah,16997.0,244613.0,16733.0,62607.0,,,,,,
2021-02-02,US_UT,Utah,921.0,245534.0,679.0,63286.0,,,,,,
2021-02-03,US_UT,Utah,0.0,245534.0,0.0,63286.0,,,,,,
2021-02-04,US_UT,Utah,13035.0,258569.0,11706.0,74992.0,,,,,,
2021-02-05,US_UT,Utah,12776.0,271345.0,5834.0,80826.0,,,,,,
2021-02-06,US_UT,Utah,13113.0,284458.0,7364.0,88190.0,,,,,,
2021-02-07,US_UT,Utah,0.0,284458.0,0.0,88190.0,,,,,,
2021-02-08,US_UT,Utah,20533.0,304991.0,16084.0,104274.0,,,,,,
2021-02-09,US_UT,Utah,2068.0,307059.0,1430.0,105704.0,,,,,,
2021-02-10,US_UT,Utah,0.0,307059.0,0.0,105704.0,,,,,,
2021-02-11,US_UT,Utah,0.0,307059.0,0.0,105704.0,,,,,,
2021-02-12,US_UT,Utah,0.0,307059.0,0.0,105704.0,,,,,,
2021-02-13,US_UT,Utah,0.0,307059.0,0.0,105704.0,,,,,,
2021-02-14,US_UT,Utah,0.0,307059.0,0.0,105704.0,,,,,,
2021-02-15,US_UT,Utah,,,,,,,,,,
2021-02-16,US_UT,Utah,7785.0,314844.0,12382.0,118086.0,,,,,,
2021-02-17,US_UT,Utah,0.0,314844.0,0.0,118086.0,,,,,,
2021-02-18,US_UT,Utah,8017.0,322861.0,7994.0,126080.0,,,,,,
2021-02-19,US_UT,Utah,20156.0,343017.0,9926.0,136006.0,,,,,,
2021-02-20,US_UT,Utah,13029.0,356046.0,10099.0,146105.0,,,,,,
2021-02-21,US_UT,Utah,,,,,,,,,,
2021-02-22,US_UT,Utah,287.0,356333.0,359.0,146464.0,,,,,,
2021-02-23,US_UT,Utah,140.0,356473.0,136.0,146600.0,,,,,,
2021-02-24,US_UT,Utah,0.0,356473.0,8400.0,155000.0,,,,,,
2021-02-25,US_UT,Utah,7439.0,363912.0,13507.0,168507.0,,,,,,
2021-02-26,US_UT,Utah,14447.0,378359.0,405.0,168912.0,,,,,,
2021-02-27,US_UT,Utah,13151.0,391510.0,8372.0,177284.0,,,,,,
2021-02-28,US_UT,Utah,341.0,391851.0,579.0,177863.0,,,,,,
2021-03-01,US_UT,Utah,74.0,391925.0,76.0,177939.0,,,,,,
2021-03-02,US_UT,Utah,14327.0,406252.0,13096.0,191035.0,,,,,,
2021-03-03,US_UT,Utah,16150.0,422402.0,5737.0,196772.0,,,,,,
2021-03-04,US_UT,Utah,247.0,422649.0,331.0,197103.0,,,,,,
2021-03-05,US_UT,Utah,0.0,422649.0,9553.0,206656.0,,,,,,
2021-03-06,US_UT,Utah,59439.0,482088.0,5390.0,212046.0,,,,,,
2021-03-07,US_UT,Utah,423.0,482511.0,653.0,212699.0,,,,,,
2021-03-08,US_UT,Utah,594.0,483105.0,4204.0,216903.0,,110639.0,,102211.0,,4053.0
2021-03-09,US_UT,Utah,29561.0,512666.0,19760.0,236663.0,4236.0,114875.0,10397.0,112608.0,5127.0,9180.0
2021-03-10,US_UT,Utah,16544.0,529210.0,7176.0,243839.0,1495.0,116370.0,1798.0,114406.0,3883.0,13063.0
2021-03-11,US_UT,Utah,472.0,529682.0,-243839.0,0.0,14.0,116384.0,285.0,114691.0,10.0,13073.0
2021-03-12,US_UT,Utah,32609.0,562291.0,0.0,0.0,1685.0,118069.0,3030.0,117721.0,5104.0,18177.0
2021-03-13,US_UT,Utah,0.0,562291.0,254461.0,254461.0,436.0,118505.0,46.0,117767.0,12.0,18189.0
2021-03-14,US_UT,Utah,49186.0,611477.0,11412.0,265873.0,5168.0,123673.0,3973.0,121740.0,2271.0,20460.0
2021-03-15,US_UT,Utah,960.0,612437.0,306.0,266179.0,12.0,123685.0,233.0,121973.0,61.0,20521.0
2021-03-16,US_UT,Utah,14310.0,626747.0,8154.0,274333.0,3317.0,127002.0,3935.0,125908.0,902.0,21423.0
2021-03-17,US_UT,Utah,12613.0,639360.0,6811.0,281144.0,4064.0,131066.0,2030.0,127938.0,717.0,22140.0
2021-03-18,US_UT,Utah,10231.0,649591.0,5249.0,286393.0,2730.0,133796.0,2056.0,129994.0,463.0,22603.0
2021-03-19,US_UT,Utah,356.0,649947.0,351.0,286744.0,11.0,133807.0,300.0,130294.0,40.0,22643.0
2021-03-20,US_UT,Utah,447.0,650394.0,473.0,287217.0,12.0,133819.0,431.0,130725.0,30.0,22673.0
2021-03-21,US_UT,Utah,45671.0,696065.0,19063.0,306280.0,9103.0,142922.0,6144.0,136869.0,3816.0,26489.0
2021-03-22,US_UT,Utah,147.0,696212.0,173.0,306453.0,12.0,142934.0,147.0,137016.0,14.0,26503.0
2021-03-23,US_UT,Utah,13083.0,709295.0,4575.0,311028.0,2242.0,145176.0,2078.0,139094.0,255.0,26758.0
2021-03-24,US_UT,Utah,13092.0,722387.0,8724.0,319752.0,6049.0,151225.0,2087.0,141181.0,588.0,27346.0
2021-03-25,US_UT,Utah,21756.0,744143.0,10481.0,330233.0,5976.0,157201.0,3950.0,145131.0,555.0,27901.0
2021-03-26,US_UT,Utah,287.0,744430.0,309.0,330542.0,22.0,157223.0,276.0,145407.0,11.0,27912.0
2021-03-27,US_UT,Utah,39092.0,783522.0,19057.0,349599.0,10663.0,167886.0,6869.0,152276.0,1525.0,29437.0
2021-03-28,US_UT,Utah,451.0,783973.0,368.0,349967.0,34.0,167920.0,303.0,152579.0,31.0,29468.0
2021-03-29,US_UT,Utah,180.0,784153.0,129.0,350096.0,18.0,167938.0,39.0,152618.0,72.0,29540.0
2021-03-30,US_UT,Utah,29773.0,813926.0,15666.0,365762.0,9777.0,177715.0,4508.0,157126.0,1381.0,30921.0
2021-03-31,US_UT,Utah,242.0,814168.0,134.0,365896.0,17.0,177732.0,103.0,157229.0,14.0,30935.0
2021-04-01,US_UT,Utah,35523.0,849691.0,13947.0,379843.0,6808.0,184540.0,6443.0,163672.0,696.0,31631.0
2021-04-02,US_UT,Utah,289.0,849980.0,205.0,380048.0,19.0,184559.0,177.0,163849.0,9.0,31640.0
2021-04-03,US_UT,Utah,48968.0,898948.0,38276.0,418324.0,19925.0,204484.0,14267.0,178116.0,4084.0,35724.0
2021-04-04,US_UT,Utah,486.0,899434.0,378.0,418702.0,49.0,204533.0,310.0,178426.0,19.0,35743.0
2021-04-05,US_UT,Utah,17493.0,916927.0,17331.0,436033.0,7336.0,211869.0,6758.0,185184.0,3237.0,38980.0
2021-04-06,US_UT,Utah,9825.0,926752.0,6294.0,442327.0,2957.0,214826.0,2288.0,187472.0,1049.0,40029.0
2021-04-07,US_UT,Utah,15708.0,942460.0,11452.0,453779.0,5239.0,220065.0,3512.0,190984.0,2701.0,42730.0
2021-04-08,US_UT,Utah,22844.0,965304.0,15033.0,468812.0,6358.0,226423.0,4294.0,195278.0,4381.0,47111.0
2021-04-09,US_UT,Utah,27799.0,993103.0,20363.0,489175.0,5014.0,231437.0,8089.0,203367.0,7260.0,54371.0
2021-04-10,US_UT,Utah,0.0,993103.0,0.0,489175.0,0.0,231437.0,0.0,203367.0,0.0,54371.0
2021-04-11,US_UT,Utah,26154.0,1019257.0,26148.0,515323.0,11691.0,243128.0,8678.0,212045.0,5779.0,60150.0
2021-04-12,US_UT,Utah,662.0,1019919.0,1344.0,516667.0,82.0,243210.0,1049.0,213094.0,213.0,60363.0
2021-04-13,US_UT,Utah,41743.0,1061662.0,30379.0,547046.0,9007.0,252217.0,10230.0,223324.0,11142.0,71505.0
